"subject" "activity"
"9147" 27 "walkingDownstairs"
"9148" 27 "walkingDownstairs"
"9149" 27 "walkingDownstairs"
"9150" 27 "walkingDownstairs"
"9151" 27 "walkingDownstairs"
"9152" 27 "walkingDownstairs"
"9153" 27 "walkingDownstairs"
"9154" 27 "walkingDownstairs"
"9155" 27 "walkingDownstairs"
"9156" 27 "walkingDownstairs"
"9157" 27 "walkingDownstairs"
"9158" 27 "walkingDownstairs"
"9159" 27 "walkingDownstairs"
"9160" 27 "walkingDownstairs"
"9161" 27 "walkingDownstairs"
"9162" 27 "walkingDownstairs"
"9163" 27 "walkingDownstairs"
"9164" 27 "walkingDownstairs"
"9165" 27 "walkingUpstairs"
"9166" 27 "walkingUpstairs"
"9167" 27 "walkingUpstairs"
"9168" 27 "walkingUpstairs"
"9169" 27 "walkingUpstairs"
"9170" 27 "walkingUpstairs"
"9171" 27 "walkingUpstairs"
"9172" 27 "walkingUpstairs"
"9173" 27 "walkingUpstairs"
"9174" 27 "walkingUpstairs"
"9175" 27 "walkingUpstairs"
"9176" 27 "walkingUpstairs"
"9177" 27 "walkingUpstairs"
"9178" 27 "walkingUpstairs"
"9179" 27 "walkingUpstairs"
"9180" 27 "walkingUpstairs"
"9181" 27 "walkingUpstairs"
"9182" 27 "walkingUpstairs"
"9183" 27 "walkingUpstairs"
"9184" 27 "walkingUpstairs"
"9185" 27 "walkingUpstairs"
"9186" 27 "walkingUpstairs"
"9187" 27 "walkingUpstairs"
"9188" 27 "walkingUpstairs"
"9189" 27 "walkingUpstairs"
"9190" 27 "walkingUpstairs"
"9191" 28 "standing"
"9192" 28 "standing"
"9193" 28 "standing"
"9194" 28 "standing"
"9195" 28 "standing"
"9196" 28 "standing"
"9197" 28 "standing"
"9198" 28 "standing"
"9199" 28 "standing"
"9200" 28 "standing"
"9201" 28 "standing"
"9202" 28 "standing"
"9203" 28 "standing"
"9204" 28 "standing"
"9205" 28 "standing"
"9206" 28 "standing"
"9207" 28 "standing"
"9208" 28 "standing"
"9209" 28 "standing"
"9210" 28 "standing"
"9211" 28 "standing"
"9212" 28 "standing"
"9213" 28 "standing"
"9214" 28 "standing"
"9215" 28 "standing"
"9216" 28 "standing"
"9217" 28 "standing"
"9218" 28 "standing"
"9219" 28 "standing"
"9220" 28 "standing"
"9221" 28 "standing"
"9222" 28 "standing"
"9223" 28 "standing"
"9224" 28 "standing"
"9225" 28 "standing"
"9226" 28 "standing"
"9227" 28 "standing"
"9228" 28 "standing"
"9229" 28 "standing"
"9230" 28 "standing"
"9231" 28 "standing"
"9232" 28 "standing"
"9233" 28 "standing"
"9234" 28 "sitting"
"9235" 28 "sitting"
"9236" 28 "sitting"
"9237" 28 "sitting"
"9238" 28 "sitting"
"9239" 28 "sitting"
"9240" 28 "sitting"
"9241" 28 "sitting"
"9242" 28 "sitting"
"9243" 28 "sitting"
"9244" 28 "sitting"
"9245" 28 "sitting"
"9246" 28 "sitting"
"9247" 28 "sitting"
"9248" 28 "sitting"
"9249" 28 "sitting"
"9250" 28 "sitting"
"9251" 28 "sitting"
"9252" 28 "sitting"
"9253" 28 "sitting"
"9254" 28 "sitting"
"9255" 28 "sitting"
"9256" 28 "sitting"
"9257" 28 "sitting"
"9258" 28 "sitting"
"9259" 28 "sitting"
"9260" 28 "sitting"
"9261" 28 "sitting"
"9262" 28 "sitting"
"9263" 28 "sitting"
"9264" 28 "sitting"
"9265" 28 "sitting"
"9266" 28 "sitting"
"9267" 28 "sitting"
"9268" 28 "sitting"
"9269" 28 "sitting"
"9270" 28 "sitting"
"9271" 28 "sitting"
"9272" 28 "sitting"
"9273" 28 "sitting"
"9274" 28 "sitting"
"9275" 28 "sitting"
"9276" 28 "sitting"
"9277" 28 "laying"
"9278" 28 "laying"
"9279" 28 "laying"
"9280" 28 "laying"
"9281" 28 "laying"
"9282" 28 "laying"
"9283" 28 "laying"
"9284" 28 "laying"
"9285" 28 "laying"
"9286" 28 "laying"
"9287" 28 "laying"
"9288" 28 "laying"
"9289" 28 "laying"
"9290" 28 "laying"
"9291" 28 "laying"
"9292" 28 "laying"
"9293" 28 "laying"
"9294" 28 "laying"
"9295" 28 "laying"
"9296" 28 "laying"
"9297" 28 "laying"
"9298" 28 "laying"
"9299" 28 "laying"
"9300" 28 "laying"
"9301" 28 "laying"
"9302" 28 "laying"
"9303" 28 "laying"
"9304" 28 "laying"
"9305" 28 "laying"
"9306" 28 "laying"
"9307" 28 "laying"
"9308" 28 "laying"
"9309" 28 "laying"
"9310" 28 "laying"
"9311" 28 "laying"
"9312" 28 "laying"
"9313" 28 "laying"
"9314" 28 "laying"
"9315" 28 "laying"
"9316" 28 "laying"
"9317" 28 "laying"
"9318" 28 "laying"
"9319" 28 "walking"
"9320" 28 "walking"
"9321" 28 "walking"
"9322" 28 "walking"
"9323" 28 "walking"
"9324" 28 "walking"
"9325" 28 "walking"
"9326" 28 "walking"
"9327" 28 "walking"
"9328" 28 "walking"
"9329" 28 "walking"
"9330" 28 "walking"
"9331" 28 "walking"
"9332" 28 "walking"
"9333" 28 "walking"
"9334" 28 "walking"
"9335" 28 "walking"
"9336" 28 "walking"
"9337" 28 "walking"
"9338" 28 "walking"
"9339" 28 "walking"
"9340" 28 "walking"
"9341" 28 "walking"
"9342" 28 "walking"
"9343" 28 "walking"
"9344" 28 "walking"
"9345" 28 "walking"
"9346" 28 "walking"
"9347" 28 "walkingDownstairs"
"9348" 28 "walkingDownstairs"
"9349" 28 "walkingDownstairs"
"9350" 28 "walkingDownstairs"
"9351" 28 "walkingDownstairs"
"9352" 28 "walkingDownstairs"
"9353" 28 "walkingDownstairs"
"9354" 28 "walkingDownstairs"
"9355" 28 "walkingUpstairs"
"9356" 28 "walkingUpstairs"
"9357" 28 "walkingUpstairs"
"9358" 28 "walkingUpstairs"
"9359" 28 "walkingUpstairs"
"9360" 28 "walkingUpstairs"
"9361" 28 "walkingUpstairs"
"9362" 28 "walkingUpstairs"
"9363" 28 "walkingUpstairs"
"9364" 28 "walkingDownstairs"
"9365" 28 "walkingDownstairs"
"9366" 28 "walkingDownstairs"
"9367" 28 "walkingDownstairs"
"9368" 28 "walkingDownstairs"
"9369" 28 "walkingDownstairs"
"9370" 28 "walkingDownstairs"
"9371" 28 "walkingDownstairs"
"9372" 28 "walkingDownstairs"
"9373" 28 "walkingDownstairs"
"9374" 28 "walkingDownstairs"
"9375" 28 "walkingDownstairs"
"9376" 28 "walkingDownstairs"
"9377" 28 "walkingDownstairs"
"9378" 28 "walkingDownstairs"
"9379" 28 "walkingDownstairs"
"9380" 28 "walkingUpstairs"
"9381" 28 "walkingUpstairs"
"9382" 28 "walkingUpstairs"
"9383" 28 "walkingUpstairs"
"9384" 28 "walkingUpstairs"
"9385" 28 "walkingUpstairs"
"9386" 28 "walkingUpstairs"
"9387" 28 "walkingUpstairs"
"9388" 28 "walkingUpstairs"
"9389" 28 "walkingUpstairs"
"9390" 28 "walkingUpstairs"
"9391" 28 "walkingUpstairs"
"9392" 28 "walkingUpstairs"
"9393" 28 "walkingUpstairs"
"9394" 28 "walkingUpstairs"
"9395" 28 "walkingUpstairs"
"9396" 28 "walkingUpstairs"
"9397" 28 "walkingUpstairs"
"9398" 28 "walkingUpstairs"
"9399" 28 "standing"
"9400" 28 "standing"
"9401" 28 "standing"
"9402" 28 "standing"
"9403" 28 "standing"
"9404" 28 "standing"
"9405" 28 "standing"
"9406" 28 "standing"
"9407" 28 "standing"
"9408" 28 "standing"
"9409" 28 "standing"
"9410" 28 "standing"
"9411" 28 "standing"
"9412" 28 "standing"
"9413" 28 "standing"
"9414" 28 "standing"
"9415" 28 "standing"
"9416" 28 "standing"
"9417" 28 "standing"
"9418" 28 "standing"
"9419" 28 "standing"
"9420" 28 "standing"
"9421" 28 "standing"
"9422" 28 "standing"
"9423" 28 "standing"
"9424" 28 "standing"
"9425" 28 "standing"
"9426" 28 "standing"
"9427" 28 "standing"
"9428" 28 "standing"
"9429" 28 "standing"
"9430" 28 "standing"
"9431" 28 "standing"
"9432" 28 "standing"
"9433" 28 "standing"
"9434" 28 "standing"
"9435" 28 "sitting"
"9436" 28 "sitting"
"9437" 28 "sitting"
"9438" 28 "sitting"
"9439" 28 "sitting"
"9440" 28 "sitting"
"9441" 28 "sitting"
"9442" 28 "sitting"
"9443" 28 "sitting"
"9444" 28 "sitting"
"9445" 28 "sitting"
"9446" 28 "sitting"
"9447" 28 "sitting"
"9448" 28 "sitting"
"9449" 28 "sitting"
"9450" 28 "sitting"
"9451" 28 "sitting"
"9452" 28 "sitting"
"9453" 28 "sitting"
"9454" 28 "sitting"
"9455" 28 "sitting"
"9456" 28 "sitting"
"9457" 28 "sitting"
"9458" 28 "sitting"
"9459" 28 "sitting"
"9460" 28 "sitting"
"9461" 28 "sitting"
"9462" 28 "sitting"
"9463" 28 "sitting"
"9464" 28 "laying"
"9465" 28 "laying"
"9466" 28 "laying"
"9467" 28 "laying"
"9468" 28 "laying"
"9469" 28 "laying"
"9470" 28 "laying"
"9471" 28 "laying"
"9472" 28 "laying"
"9473" 28 "laying"
"9474" 28 "laying"
"9475" 28 "laying"
"9476" 28 "laying"
"9477" 28 "laying"
"9478" 28 "laying"
"9479" 28 "laying"
"9480" 28 "laying"
"9481" 28 "laying"
"9482" 28 "laying"
"9483" 28 "laying"
"9484" 28 "laying"
"9485" 28 "laying"
"9486" 28 "laying"
"9487" 28 "laying"
"9488" 28 "laying"
"9489" 28 "laying"
"9490" 28 "laying"
"9491" 28 "laying"
"9492" 28 "laying"
"9493" 28 "laying"
"9494" 28 "laying"
"9495" 28 "laying"
"9496" 28 "laying"
"9497" 28 "laying"
"9498" 28 "laying"
"9499" 28 "laying"
"9500" 28 "laying"
"9501" 28 "laying"
"9502" 28 "walking"
"9503" 28 "walking"
"9504" 28 "walking"
"9505" 28 "walking"
"9506" 28 "walking"
"9507" 28 "walking"
"9508" 28 "walking"
"9509" 28 "walking"
"9510" 28 "walking"
"9511" 28 "walking"
"9512" 28 "walking"
"9513" 28 "walking"
"9514" 28 "walking"
"9515" 28 "walking"
"9516" 28 "walking"
"9517" 28 "walking"
"9518" 28 "walking"
"9519" 28 "walking"
"9520" 28 "walking"
"9521" 28 "walking"
"9522" 28 "walking"
"9523" 28 "walking"
"9524" 28 "walking"
"9525" 28 "walking"
"9526" 28 "walking"
"9527" 28 "walking"
"9528" 28 "walkingDownstairs"
"9529" 28 "walkingDownstairs"
"9530" 28 "walkingDownstairs"
"9531" 28 "walkingDownstairs"
"9532" 28 "walkingDownstairs"
"9533" 28 "walkingDownstairs"
"9534" 28 "walkingDownstairs"
"9535" 28 "walkingDownstairs"
"9536" 28 "walkingDownstairs"
"9537" 28 "walkingDownstairs"
"9538" 28 "walkingDownstairs"
"9539" 28 "walkingDownstairs"
"9540" 28 "walkingDownstairs"
"9541" 28 "walkingDownstairs"
"9542" 28 "walkingDownstairs"
"9543" 28 "walkingDownstairs"
"9544" 28 "walkingDownstairs"
"9545" 28 "walkingDownstairs"
"9546" 28 "walkingDownstairs"
"9547" 28 "walkingDownstairs"
"9548" 28 "walkingDownstairs"
"9549" 28 "walkingDownstairs"
"9550" 28 "walkingUpstairs"
"9551" 28 "walkingUpstairs"
"9552" 28 "walkingUpstairs"
"9553" 28 "walkingUpstairs"
"9554" 28 "walkingUpstairs"
"9555" 28 "walkingUpstairs"
"9556" 28 "walkingUpstairs"
"9557" 28 "walkingUpstairs"
"9558" 28 "walkingUpstairs"
"9559" 28 "walkingUpstairs"
"9560" 28 "walkingUpstairs"
"9561" 28 "walkingUpstairs"
"9562" 28 "walkingUpstairs"
"9563" 28 "walkingUpstairs"
"9564" 28 "walkingUpstairs"
"9565" 28 "walkingUpstairs"
"9566" 28 "walkingUpstairs"
"9567" 28 "walkingUpstairs"
"9568" 28 "walkingUpstairs"
"9569" 28 "walkingUpstairs"
"9570" 28 "walkingUpstairs"
"9571" 28 "walkingUpstairs"
"9572" 28 "walkingUpstairs"
"9573" 29 "standing"
"9574" 29 "standing"
"9575" 29 "standing"
"9576" 29 "standing"
"9577" 29 "standing"
"9578" 29 "standing"
"9579" 29 "standing"
"9580" 29 "standing"
"9581" 29 "standing"
"9582" 29 "standing"
"9583" 29 "standing"
"9584" 29 "standing"
"9585" 29 "standing"
"9586" 29 "standing"
"9587" 29 "standing"
"9588" 29 "standing"
"9589" 29 "standing"
"9590" 29 "standing"
"9591" 29 "standing"
"9592" 29 "standing"
"9593" 29 "standing"
"9594" 29 "standing"
"9595" 29 "standing"
"9596" 29 "standing"
"9597" 29 "standing"
"9598" 29 "standing"
"9599" 29 "standing"
"9600" 29 "standing"
"9601" 29 "standing"
"9602" 29 "standing"
"9603" 29 "standing"
"9604" 29 "sitting"
"9605" 29 "sitting"
"9606" 29 "sitting"
"9607" 29 "sitting"
"9608" 29 "sitting"
"9609" 29 "sitting"
"9610" 29 "sitting"
"9611" 29 "sitting"
"9612" 29 "sitting"
"9613" 29 "sitting"
"9614" 29 "sitting"
"9615" 29 "sitting"
"9616" 29 "sitting"
"9617" 29 "sitting"
"9618" 29 "sitting"
"9619" 29 "sitting"
"9620" 29 "sitting"
"9621" 29 "sitting"
"9622" 29 "sitting"
"9623" 29 "sitting"
"9624" 29 "sitting"
"9625" 29 "sitting"
"9626" 29 "sitting"
"9627" 29 "sitting"
"9628" 29 "sitting"
"9629" 29 "sitting"
"9630" 29 "sitting"
"9631" 29 "sitting"
"9632" 29 "laying"
"9633" 29 "laying"
"9634" 29 "laying"
"9635" 29 "laying"
"9636" 29 "laying"
"9637" 29 "laying"
"9638" 29 "laying"
"9639" 29 "laying"
"9640" 29 "laying"
"9641" 29 "laying"
"9642" 29 "laying"
"9643" 29 "laying"
"9644" 29 "laying"
"9645" 29 "laying"
"9646" 29 "laying"
"9647" 29 "laying"
"9648" 29 "laying"
"9649" 29 "laying"
"9650" 29 "laying"
"9651" 29 "laying"
"9652" 29 "laying"
"9653" 29 "laying"
"9654" 29 "laying"
"9655" 29 "laying"
"9656" 29 "laying"
"9657" 29 "laying"
"9658" 29 "laying"
"9659" 29 "laying"
"9660" 29 "laying"
"9661" 29 "laying"
"9662" 29 "laying"
"9663" 29 "laying"
"9664" 29 "laying"
"9665" 29 "laying"
"9666" 29 "laying"
"9667" 29 "laying"
"9668" 29 "laying"
"9669" 29 "laying"
"9670" 29 "laying"
"9671" 29 "laying"
"9672" 29 "walking"
"9673" 29 "walking"
"9674" 29 "walking"
"9675" 29 "walking"
"9676" 29 "walking"
"9677" 29 "walking"
"9678" 29 "walking"
"9679" 29 "walking"
"9680" 29 "walking"
"9681" 29 "walking"
"9682" 29 "walking"
"9683" 29 "walking"
"9684" 29 "walking"
"9685" 29 "walking"
"9686" 29 "walking"
"9687" 29 "walking"
"9688" 29 "walking"
"9689" 29 "walking"
"9690" 29 "walking"
"9691" 29 "walking"
"9692" 29 "walking"
"9693" 29 "walking"
"9694" 29 "walking"
"9695" 29 "walking"
"9696" 29 "walking"
"9697" 29 "walking"
"9698" 29 "walkingDownstairs"
"9699" 29 "walkingDownstairs"
"9700" 29 "walkingDownstairs"
"9701" 29 "walkingDownstairs"
"9702" 29 "walkingDownstairs"
"9703" 29 "walkingDownstairs"
"9704" 29 "walkingDownstairs"
"9705" 29 "walkingDownstairs"
"9706" 29 "walkingDownstairs"
"9707" 29 "walkingDownstairs"
"9708" 29 "walkingDownstairs"
"9709" 29 "walkingDownstairs"
"9710" 29 "walkingDownstairs"
"9711" 29 "walkingDownstairs"
"9712" 29 "walkingDownstairs"
"9713" 29 "walkingDownstairs"
"9714" 29 "walkingDownstairs"
"9715" 29 "walkingDownstairs"
"9716" 29 "walkingDownstairs"
"9717" 29 "walkingDownstairs"
"9718" 29 "walkingDownstairs"
"9719" 29 "walkingDownstairs"
"9720" 29 "walkingDownstairs"
"9721" 29 "walkingDownstairs"
"9722" 29 "walkingUpstairs"
"9723" 29 "walkingUpstairs"
"9724" 29 "walkingUpstairs"
"9725" 29 "walkingUpstairs"
"9726" 29 "walkingUpstairs"
"9727" 29 "walkingUpstairs"
"9728" 29 "walkingUpstairs"
"9729" 29 "walkingUpstairs"
"9730" 29 "walkingUpstairs"
"9731" 29 "walkingUpstairs"
"9732" 29 "walkingUpstairs"
"9733" 29 "walkingUpstairs"
"9734" 29 "walkingUpstairs"
"9735" 29 "walkingUpstairs"
"9736" 29 "walkingUpstairs"
"9737" 29 "walkingUpstairs"
"9738" 29 "walkingUpstairs"
"9739" 29 "walkingUpstairs"
"9740" 29 "walkingUpstairs"
"9741" 29 "walkingUpstairs"
"9742" 29 "walkingUpstairs"
"9743" 29 "walkingUpstairs"
"9744" 29 "walkingUpstairs"
"9745" 29 "walkingUpstairs"
"9746" 29 "walkingUpstairs"
"9747" 29 "standing"
"9748" 29 "standing"
"9749" 29 "standing"
"9750" 29 "standing"
"9751" 29 "standing"
"9752" 29 "standing"
"9753" 29 "standing"
"9754" 29 "standing"
"9755" 29 "standing"
"9756" 29 "standing"
"9757" 29 "standing"
"9758" 29 "standing"
"9759" 29 "standing"
"9760" 29 "standing"
"9761" 29 "standing"
"9762" 29 "standing"
"9763" 29 "standing"
"9764" 29 "standing"
"9765" 29 "standing"
"9766" 29 "standing"
"9767" 29 "standing"
"9768" 29 "standing"
"9769" 29 "standing"
"9770" 29 "standing"
"9771" 29 "standing"
"9772" 29 "standing"
"9773" 29 "standing"
"9774" 29 "standing"
"9775" 29 "standing"
"9776" 29 "standing"
"9777" 29 "standing"
"9778" 29 "standing"
"9779" 29 "standing"
"9780" 29 "standing"
"9781" 29 "sitting"
"9782" 29 "sitting"
"9783" 29 "sitting"
"9784" 29 "sitting"
"9785" 29 "sitting"
"9786" 29 "sitting"
"9787" 29 "sitting"
"9788" 29 "sitting"
"9789" 29 "sitting"
"9790" 29 "sitting"
"9791" 29 "sitting"
"9792" 29 "sitting"
"9793" 29 "sitting"
"9794" 29 "sitting"
"9795" 29 "sitting"
"9796" 29 "sitting"
"9797" 29 "sitting"
"9798" 29 "sitting"
"9799" 29 "sitting"
"9800" 29 "sitting"
"9801" 29 "sitting"
"9802" 29 "sitting"
"9803" 29 "sitting"
"9804" 29 "sitting"
"9805" 29 "sitting"
"9806" 29 "sitting"
"9807" 29 "sitting"
"9808" 29 "sitting"
"9809" 29 "sitting"
"9810" 29 "sitting"
"9811" 29 "sitting"
"9812" 29 "sitting"
"9813" 29 "laying"
"9814" 29 "laying"
"9815" 29 "laying"
"9816" 29 "laying"
"9817" 29 "laying"
"9818" 29 "laying"
"9819" 29 "laying"
"9820" 29 "laying"
"9821" 29 "laying"
"9822" 29 "laying"
"9823" 29 "laying"
"9824" 29 "laying"
"9825" 29 "laying"
"9826" 29 "laying"
"9827" 29 "laying"
"9828" 29 "laying"
"9829" 29 "laying"
"9830" 29 "laying"
"9831" 29 "laying"
"9832" 29 "laying"
"9833" 29 "laying"
"9834" 29 "laying"
"9835" 29 "laying"
"9836" 29 "laying"
"9837" 29 "laying"
"9838" 29 "laying"
"9839" 29 "laying"
"9840" 29 "laying"
"9841" 29 "laying"
"9842" 29 "walking"
"9843" 29 "walking"
"9844" 29 "walking"
"9845" 29 "walking"
"9846" 29 "walking"
"9847" 29 "walking"
"9848" 29 "walking"
"9849" 29 "walking"
"9850" 29 "walking"
"9851" 29 "walking"
"9852" 29 "walking"
"9853" 29 "walking"
"9854" 29 "walking"
"9855" 29 "walking"
"9856" 29 "walking"
"9857" 29 "walking"
"9858" 29 "walking"
"9859" 29 "walking"
"9860" 29 "walking"
"9861" 29 "walking"
"9862" 29 "walking"
"9863" 29 "walking"
"9864" 29 "walking"
"9865" 29 "walking"
"9866" 29 "walking"
"9867" 29 "walking"
"9868" 29 "walking"
"9869" 29 "walkingDownstairs"
"9870" 29 "walkingDownstairs"
"9871" 29 "walkingDownstairs"
"9872" 29 "walkingDownstairs"
"9873" 29 "walkingDownstairs"
"9874" 29 "walkingDownstairs"
"9875" 29 "walkingDownstairs"
"9876" 29 "walkingDownstairs"
"9877" 29 "walkingDownstairs"
"9878" 29 "walkingDownstairs"
"9879" 29 "walkingDownstairs"
"9880" 29 "walkingDownstairs"
"9881" 29 "walkingDownstairs"
"9882" 29 "walkingDownstairs"
"9883" 29 "walkingDownstairs"
"9884" 29 "walkingDownstairs"
"9885" 29 "walkingDownstairs"
"9886" 29 "walkingDownstairs"
"9887" 29 "walkingDownstairs"
"9888" 29 "walkingDownstairs"
"9889" 29 "walkingDownstairs"
"9890" 29 "walkingDownstairs"
"9891" 29 "walkingDownstairs"
"9892" 29 "walkingDownstairs"
"9893" 29 "walkingUpstairs"
"9894" 29 "walkingUpstairs"
"9895" 29 "walkingUpstairs"
"9896" 29 "walkingUpstairs"
"9897" 29 "walkingUpstairs"
"9898" 29 "walkingUpstairs"
"9899" 29 "walkingUpstairs"
"9900" 29 "walkingUpstairs"
"9901" 29 "walkingUpstairs"
"9902" 29 "walkingUpstairs"
"9903" 29 "walkingUpstairs"
"9904" 29 "walkingUpstairs"
"9905" 29 "walkingUpstairs"
"9906" 29 "walkingUpstairs"
"9907" 29 "walkingUpstairs"
"9908" 29 "walkingUpstairs"
"9909" 29 "walkingUpstairs"
"9910" 29 "walkingUpstairs"
"9911" 29 "walkingUpstairs"
"9912" 29 "walkingUpstairs"
"9913" 29 "walkingUpstairs"
"9914" 29 "walkingUpstairs"
"9915" 29 "walkingUpstairs"
"9916" 29 "walkingUpstairs"
"9917" 30 "standing"
"9918" 30 "standing"
"9919" 30 "standing"
"9920" 30 "standing"
"9921" 30 "standing"
"9922" 30 "standing"
"9923" 30 "standing"
"9924" 30 "standing"
"9925" 30 "standing"
"9926" 30 "standing"
"9927" 30 "standing"
"9928" 30 "standing"
"9929" 30 "standing"
"9930" 30 "standing"
"9931" 30 "standing"
"9932" 30 "standing"
"9933" 30 "standing"
"9934" 30 "standing"
"9935" 30 "standing"
"9936" 30 "standing"
"9937" 30 "standing"
"9938" 30 "standing"
"9939" 30 "standing"
"9940" 30 "standing"
"9941" 30 "standing"
"9942" 30 "standing"
"9943" 30 "standing"
"9944" 30 "sitting"
"9945" 30 "sitting"
"9946" 30 "sitting"
"9947" 30 "sitting"
"9948" 30 "sitting"
"9949" 30 "sitting"
"9950" 30 "sitting"
"9951" 30 "sitting"
"9952" 30 "sitting"
"9953" 30 "sitting"
"9954" 30 "sitting"
"9955" 30 "sitting"
"9956" 30 "sitting"
"9957" 30 "sitting"
"9958" 30 "sitting"
"9959" 30 "sitting"
"9960" 30 "sitting"
"9961" 30 "sitting"
"9962" 30 "sitting"
"9963" 30 "sitting"
"9964" 30 "sitting"
"9965" 30 "sitting"
"9966" 30 "sitting"
"9967" 30 "sitting"
"9968" 30 "sitting"
"9969" 30 "sitting"
"9970" 30 "sitting"
"9971" 30 "sitting"
"9972" 30 "sitting"
"9973" 30 "sitting"
"9974" 30 "sitting"
"9975" 30 "sitting"
"9976" 30 "laying"
"9977" 30 "laying"
"9978" 30 "laying"
"9979" 30 "laying"
"9980" 30 "laying"
"9981" 30 "laying"
"9982" 30 "laying"
"9983" 30 "laying"
"9984" 30 "laying"
"9985" 30 "laying"
"9986" 30 "laying"
"9987" 30 "laying"
"9988" 30 "laying"
"9989" 30 "laying"
"9990" 30 "laying"
"9991" 30 "laying"
"9992" 30 "laying"
"9993" 30 "laying"
"9994" 30 "laying"
"9995" 30 "laying"
"9996" 30 "laying"
"9997" 30 "laying"
"9998" 30 "laying"
"9999" 30 "laying"
"10000" 30 "laying"
"10001" 30 "laying"
"10002" 30 "laying"
"10003" 30 "laying"
"10004" 30 "laying"
"10005" 30 "laying"
"10006" 30 "laying"
"10007" 30 "laying"
"10008" 30 "laying"
"10009" 30 "laying"
"10010" 30 "laying"
"10011" 30 "laying"
"10012" 30 "laying"
"10013" 30 "laying"
"10014" 30 "walking"
"10015" 30 "walking"
"10016" 30 "walking"
"10017" 30 "walking"
"10018" 30 "walking"
"10019" 30 "walking"
"10020" 30 "walking"
"10021" 30 "walking"
"10022" 30 "walking"
"10023" 30 "walking"
"10024" 30 "walking"
"10025" 30 "walking"
"10026" 30 "walking"
"10027" 30 "walking"
"10028" 30 "walking"
"10029" 30 "walking"
"10030" 30 "walking"
"10031" 30 "walking"
"10032" 30 "walking"
"10033" 30 "walking"
"10034" 30 "walking"
"10035" 30 "walking"
"10036" 30 "walking"
"10037" 30 "walking"
"10038" 30 "walking"
"10039" 30 "walking"
"10040" 30 "walking"
"10041" 30 "walking"
"10042" 30 "walking"
"10043" 30 "walking"
"10044" 30 "walking"
"10045" 30 "walking"
"10046" 30 "walking"
"10047" 30 "walkingDownstairs"
"10048" 30 "walkingDownstairs"
"10049" 30 "walkingDownstairs"
"10050" 30 "walkingDownstairs"
"10051" 30 "walkingDownstairs"
"10052" 30 "walkingDownstairs"
"10053" 30 "walkingDownstairs"
